uniqid,serialid,isocntry,w_national,w_eu,w_eu27_legacy,act_emergency_food_drink,act_emergency_water,act_flashlight_candles,act_battery_radio,act_first_aid_kit,act_documents_safe,act_grab_bag,act_signed_up_alerts,act_training_exercise,act_knows_official_plan,act_family_contact_plan,act_neighbourhood_discussion,act_home_protection,act_other,actions_dk,n_actions_survey_banded,days_water,days_power,days_gas_heating,days_food,days_medication,info_saw_info_last_12m,info_feels_informed,info_trusts_official_info,info_info_easy_to_find,info_knows_where_abroad,prep_prep_helps_cope,prep_feels_well_prepared,prep_no_time_or_money,prep_prep_info_easy,prep_needs_more_info,prep_knows_alert_channel,prep_knows_what_to_do,prep_employer_encourages,prep_services_encourage,no_disaster_experience,n_disasters_experienced,top_personal_risk,top_country_risk,trusts_emergency_services,volunteers_for_responders,gender,age,age_band,community_type,bill_difficulties,social_class,days_water_not_applicable,days_water_dont_know,days_power_not_applicable,days_power_dont_know,days_gas_heating_not_applicable,days_gas_heating_dont_know,days_food_not_applicable,days_food_dont_know,days_medication_not_applicable,days_medication_dont_know,info_saw_info_last_12m_agree,info_saw_info_last_12m_agree_topline,info_feels_informed_agree,info_feels_informed_agree_topline,info_trusts_official_info_agree,info_trusts_official_info_agree_topline,info_info_easy_to_find_agree,info_info_easy_to_find_agree_topline,info_knows_where_abroad_agree,info_knows_where_abroad_agree_topline,prep_prep_helps_cope_agree,prep_prep_helps_cope_agree_topline,prep_feels_well_prepared_agree,prep_feels_well_prepared_agree_topline,prep_no_time_or_money_agree,prep_no_time_or_money_agree_topline,prep_prep_info_easy_agree,prep_prep_info_easy_agree_topline,prep_needs_more_info_agree,prep_needs_more_info_agree_topline,prep_knows_alert_channel_agree,prep_knows_alert_channel_agree_topline,prep_knows_what_to_do_agree,prep_knows_what_to_do_agree_topline,prep_employer_encourages_agree,prep_employer_encourages_agree_topline,prep_services_encourage_agree,prep_services_encourage_agree_topline,n_actions,country,country_grouped,saw_info,took_any_action,n_horizon_answered
230015911.0,15911.0,LT,1.0793316923688732,0.1777456770556125,0.1725733498932998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,6.0,15.0,6.0,2.0,4.0,2.0,37.0,3.0,1.0,3.0,3.0,True,False,True,False,True,False,True,False,True,False,True,1,False,0,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,False,0,False,0,2.0,LT,LT,True,True,0
230015912.0,15912.0,LT,1.168696496181781,0.19246238339433333,0.18686180604221866,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,,,1.0,6.0,11.0,11.0,1.0,4.0,1.0,42.0,3.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,True,1,False,0,,0,,0,2.0,LT,LT,True,True,5
230015913.0,15913.0,LT,1.168696496181781,0.19246238339433333,0.18686180604221866,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,6.0,15.0,12.0,1.0,4.0,1.0,52.0,4.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,False,0,False,0,False,0,True,1,True,1,False,0,True,1,False,0,True,1,True,1,False,0,True,1,4.0,LT,LT,True,True,5
230015914.0,15914.0,LT,0.5691745319946175,0.09373236537709236,0.09100479153417934,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,1.0,3.0,6.0,2.0,4.0,2.0,70.0,6.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,False,0,False,0,False,0,3.0,LT,LT,True,True,5
230015915.0,15915.0,LT,0.5691745319946175,0.09373236537709236,0.09100479153417934,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,2.0,7.0,4.0,1.0,3.0,2.0,65.0,6.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,True,1,False,0,True,1,True,1,True,1,True,1,False,0,False,0,False,0,5.0,LT,LT,True,True,5
230015916.0,15916.0,LT,2.931182740852907,0.482710796440291,0.4686641079057027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,4.0,1.0,34.0,2.0,1.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,False,0,False,0,3.0,LT,LT,True,True,5
230015917.0,15917.0,LT,0.5691745319946175,0.09373236537709236,0.09100479153417934,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0,9.0,2.0,4.0,2.0,72.0,6.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,False,0,False,0,True,1,False,0,True,1,True,1,False,0,False,0,False,0,False,0,False,0,3.0,LT,LT,True,True,5
230015918.0,15918.0,LT,0.7012546992768245,0.11548349056426145,0.11212296779409403,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,4.0,6.0,1.0,4.0,1.0,69.0,6.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,5.0,LT,LT,True,True,5
230015919.0,15919.0,LT,0.860895461361004,0.14177332856582067,0.1376477821650323,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0,2.0,4.0,6.0,3.0,4.0,2.0,63.0,5.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,False,0,False,0,False,0,True,1,False,0,True,1,False,0,False,0,True,1,False,0,False,0,False,0,4.0,LT,LT,True,True,5
230015920.0,15920.0,LT,0.7012546992768245,0.11548349056426145,0.11212296779409403,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,0.0,2.0,6.0,6.0,2.0,4.0,1.0,71.0,6.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,False,0,4.0,LT,LT,True,True,5
230015921.0,15921.0,LT,0.860895461361004,0.14177332856582067,0.1376477821650323,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,1.0,0.0,2.0,9.0,4.0,3.0,4.0,2.0,63.0,5.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,False,0,False,0,False,0,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,False,0,5.0,LT,LT,True,True,5
230015922.0,15922.0,LT,0.6219187546244016,0.10241834914685172,0.09943801669665242,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,,,4.0,,,4.0,,1.0,,0.0,1.0,9.0,1.0,3.0,4.0,1.0,71.0,6.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,False,0,,0,,0,True,1,,0,,0,True,1,,0,False,0,,0,5.0,LT,LT,True,True,5
230015923.0,15923.0,LT,0.7634986742243282,0.12573390528653713,0.12207509960242627,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,,,3.0,,4.0,3.0,3.0,3.0,3.0,,1.0,3.0,3.0,3.0,4.0,,3.0,3.0,1.0,6.0,15.0,12.0,2.0,4.0,2.0,59.0,5.0,3.0,3.0,3.0,False,False,True,False,True,False,False,False,True,False,True,1,True,1,True,1,True,1,True,1,,0,False,0,True,1,True,1,True,1,True,1,,0,True,1,True,1,4.0,LT,LT,True,True,2
230015924.0,15924.0,LT,2.5995654954579592,0.42809965861974264,0.4156421320619356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,2.0,4.0,3.0,2.0,,2.0,,,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,6.0,11.0,11.0,2.0,1.0,1.0,25.0,2.0,3.0,3.0,3.0,False,False,True,False,False,True,False,False,False,False,True,1,False,0,,0,False,0,,0,,0,False,0,True,1,True,1,True,1,True,1,True,1,True,1,True,1,2.0,LT,LT,True,True,3
230015925.0,15925.0,LT,0.5173846416502648,0.08520354222756618,0.08272415368158759,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,6.0,3.0,12.0,1.0,4.0,2.0,81.0,7.0,2.0,1.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,True,1,True,1,False,0,False,0,True,1,True,1,False,0,True,1,True,1,False,0,True,1,2.0,LT,LT,True,True,5
